ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
1727,simple,"REF. LA-1727","Balmy Gloss Tinted Lip Oil",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,30,Lipstick,"02 New Arrival",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-8.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-2-1.png",,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1729,grouped,"REF. LA-1729","Honey Infused Hair Oil",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,,"Hair Care","02 New Arrival",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-6.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/7.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/02/6.png",,,,"REF. LA-1731, REF. LA-62",,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1731,simple,"REF. LA-1731","Nourishing Hair Mask",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,30,"Hair Care","02 New Arrival",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-10.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1733,simple,"REF. LA-1733","Serum-Infused Mascara",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,30,Makeup,"02 New Arrival",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-2.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1735,simple,"REF. LA-1735","Retinoid Peptide Serum",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,30,Accessories,"02 New Arrival",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-4.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1737,simple,"REF. LA-1737","Styling Wax",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,30,"Accessories, Makeup","02 New Arrival",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-3.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1749,simple,"REF. LA-1749","Pour Femme Intense",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-2.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1751,simple,"REF. LA-1751","Good Girl Eau Supreme",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-8.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1753,simple,"REF. LA-1753","Black Orchid Eau",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-10.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-2.png",,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1755,simple,"REF. LA-1755","L’Interdit Rouge Eau",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-9.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1757,simple,"REF. LA-1757","Alien Eau de Parfum",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-5.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m5-prod-5.png",,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1759,simple,"REF. LA-1759","Bloom Eau de Parfum",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-7.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-1.png",,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1761,simple,"REF. LA-1761","J'adore Eau de Parfum",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-4.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1763,simple,"REF. LA-1763","Lost Cherry",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,60,Perfume,"03 What's new",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/mp-prod-1.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1772,simple,"REF. LA-1772","Colour Chameleon Eye Shadow Pencil",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,40,Makeup,"04 Cosmetic",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-1-1.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1774,simple,"REF. LA-1774","Brows Tinted Eyebrow Gel",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-3.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.\n\nLorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et\n\n</div>\n</div>",,,taxable,,1,,,0,0,,,,,1,,,40,Makeup,"04 Cosmetic",,"https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-3-1.png, https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-8.png",,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1776,simple,"REF. LA-1776","Lengthening Mascara",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-2.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,40,Makeup,"04 Cosmetic",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-2-1.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1778,simple,"REF. LA-1778","Touche Éclat All-Over Brightening",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-1.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,40,Makeup,"04 Cosmetic",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m2-prod-4-1.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
1783,simple,"REF. LA-1783","Gold Lust Nourishing Hair Oil",1,0,visible,"Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-1695"" src=""https://enzian.la-studioweb.com/wp-content/uploads/2022/03/product-detail-4.png"" alt=""Enzian"" width=""546"" height=""516"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Love Beauty</h4>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.</p>\n<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et</p>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,50,"Hair Care","05 Cosmetic",,https://enzian.la-studioweb.com/wp-content/uploads/2022/03/m5-prod-5.png,,,,,,,,,0,default,,Brand,"Chanel, Dior, Estée Lauder, Gillette, Guerlain, L’oréal, M.a.c, Yves Saint Laurent",0,1,,,,
